work_id,titulo,anio,citas,autor_id,autor_nombre,inst_id,inst_nombre,inst_tipo
https://openalex.org/W3047677250,The unequal distribution of administrative burden: A framework and an illustrative case study for understanding variation in people's experience of burdens,2020,141,https://openalex.org/A5009724945,Mariana Chudnovsky,https://openalex.org/I31721044,Centro de Investigación y Docencia Económicas,facility
https://openalex.org/W3047677250,The unequal distribution of administrative burden: A framework and an illustrative case study for understanding variation in people's experience of burdens,2020,141,https://openalex.org/A5021744999,Rik Peeters,https://openalex.org/I31721044,Centro de Investigación y Docencia Económicas,facility
https://openalex.org/W3080544186,Forecasting of COVID-19 time series for countries in the world based on a hybrid approach combining the fractal dimension and fuzzy logic,2020,141,https://openalex.org/A5048223855,Oscar Castillo,https://openalex.org/I4210118730,Instituto Tecnológico de Tijuana,education
https://openalex.org/W3080544186,Forecasting of COVID-19 time series for countries in the world based on a hybrid approach combining the fractal dimension and fuzzy logic,2020,141,https://openalex.org/A5090320352,Patricia Melín,https://openalex.org/I4210118730,Instituto Tecnológico de Tijuana,education
https://openalex.org/W3089672324,The effect of market confidence on a financial system from the perspective of fractional calculus: Numerical investigation and circuit realization,2020,141,https://openalex.org/A5029501554,J.E. Solís-Pérez,https://openalex.org/I4210090124,Tecnológico Nacional de México,government
https://openalex.org/W3089672324,The effect of market confidence on a financial system from the perspective of fractional calculus: Numerical investigation and circuit realization,2020,141,https://openalex.org/A5029501554,J.E. Solís-Pérez,https://openalex.org/I4210138655,Centro Nacional de Investigación y Desarrollo Tecnológico,facility
https://openalex.org/W3089672324,The effect of market confidence on a financial system from the perspective of fractional calculus: Numerical investigation and circuit realization,2020,141,https://openalex.org/A5016818633,J. F. Gómez‐Aguilar,https://openalex.org/I4210090124,Tecnológico Nacional de México,government
https://openalex.org/W3089672324,The effect of market confidence on a financial system from the perspective of fractional calculus: Numerical investigation and circuit realization,2020,141,https://openalex.org/A5016818633,J. F. Gómez‐Aguilar,https://openalex.org/I4210138655,Centro Nacional de Investigación y Desarrollo Tecnológico,facility
https://openalex.org/W3092672870,Edible mushrooms as a novel trend in the development of healthier meat products,2020,141,https://openalex.org/A5009863614,Antonio Pérez-Montes,https://openalex.org/I104854061,Universidad Autónoma del Estado de Hidalgo,education
https://openalex.org/W3092672870,Edible mushrooms as a novel trend in the development of healthier meat products,2020,141,https://openalex.org/A5034138181,Esmeralda Rangel‐Vargas,https://openalex.org/I104854061,Universidad Autónoma del Estado de Hidalgo,education
https://openalex.org/W3092672870,Edible mushrooms as a novel trend in the development of healthier meat products,2020,141,https://openalex.org/A5004952141,Leticia Romero,https://openalex.org/I104854061,Universidad Autónoma del Estado de Hidalgo,education
https://openalex.org/W3092672870,Edible mushrooms as a novel trend in the development of healthier meat products,2020,141,https://openalex.org/A5100653409,Eva M. Santos,https://openalex.org/I104854061,Universidad Autónoma del Estado de Hidalgo,education
https://openalex.org/W3094367033,"Positive Selection of ORF1ab, ORF3a, and ORF8 Genes Drives the Early Evolutionary Trends of SARS-CoV-2 During the 2020 COVID-19 Pandemic",2020,141,https://openalex.org/A5025822842,Selene Zárate,https://openalex.org/I167724894,Universidad Autónoma de la Ciudad de México,education
https://openalex.org/W3120276431,Biostimulation and toxicity: The magnitude of the impact of nanomaterials in microorganisms and plants,2021,141,https://openalex.org/A5007813318,Antonio Juárez‐Maldonado,https://openalex.org/I70546738,Universidad Autónoma Agraria Antonio Narro,education
https://openalex.org/W3120276431,Biostimulation and toxicity: The magnitude of the impact of nanomaterials in microorganisms and plants,2021,141,https://openalex.org/A5012213238,Adalberto Benavides‐Mendoza,https://openalex.org/I70546738,Universidad Autónoma Agraria Antonio Narro,education
https://openalex.org/W3129827172,Tunable polarization-independent and angle-insensitive broadband terahertz absorber with graphene metamaterials,2021,141,https://openalex.org/A5100399793,Kai Li,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W3138273333,Guidance and Control Based on Adaptive Sliding Mode Strategy for a USV Subject to Uncertainties,2021,141,https://openalex.org/A5028456008,Alejandro González-García,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W3138273333,Guidance and Control Based on Adaptive Sliding Mode Strategy for a USV Subject to Uncertainties,2021,141,https://openalex.org/A5104519664,Herman Castañeda,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W3199627945,APOGEE Chemical Abundance Patterns of the Massive Milky Way Satellites,2021,141,https://openalex.org/A5066686224,M. Rosado,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3199627945,APOGEE Chemical Abundance Patterns of the Massive Milky Way Satellites,2021,141,https://openalex.org/A5054480265,O. Valenzuela,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W4283697438,Sustainable Supply Chain Management: A Comprehensive Systematic Review of Industrial Practices,2022,141,https://openalex.org/A5004980493,Amirreza Zare,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W4390820601,Using Generative Artificial Intelligence Tools to Explain and Enhance Experiential Learning for Authentic Assessment,2024,141,https://openalex.org/A5002627616,Luis Montesinos,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W2781783946,The Long-Run Effects of Teacher Strikes: Evidence from Argentina,2019,140,https://openalex.org/A5025054160,David Jaume,https://openalex.org/I29300151,Bank of Mexico,other
https://openalex.org/W2808933782,"Effect of UV-B radiation on morphology, phenolic compound production, gene expression, and subsequent drought stress responses in chili pepper (Capsicum annuum L.)",2018,140,https://openalex.org/A5023322667,Tania Rodríguez-Calzada,https://openalex.org/I157492648,Autonomous University of Queretaro,education
https://openalex.org/W2808933782,"Effect of UV-B radiation on morphology, phenolic compound production, gene expression, and subsequent drought stress responses in chili pepper (Capsicum annuum L.)",2018,140,https://openalex.org/A5024916509,Irineo Torres‐Pacheco,https://openalex.org/I157492648,Autonomous University of Queretaro,education
https://openalex.org/W2808933782,"Effect of UV-B radiation on morphology, phenolic compound production, gene expression, and subsequent drought stress responses in chili pepper (Capsicum annuum L.)",2018,140,https://openalex.org/A5066324481,Ramón Gerardo Guevara-González,https://openalex.org/I157492648,Autonomous University of Queretaro,education
https://openalex.org/W2870542808,Optical bio-chemical sensors based on whispering gallery mode resonators,2018,140,https://openalex.org/A5100415519,Yanan Zhang,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W2870542808,Optical bio-chemical sensors based on whispering gallery mode resonators,2018,140,https://openalex.org/A5102013324,Tianmin Zhou,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W2870542808,Optical bio-chemical sensors based on whispering gallery mode resonators,2018,140,https://openalex.org/A5101578134,Bo Han,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W2870542808,Optical bio-chemical sensors based on whispering gallery mode resonators,2018,140,https://openalex.org/A5027909213,Aozhuo Zhang,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W2870542808,Optical bio-chemical sensors based on whispering gallery mode resonators,2018,140,https://openalex.org/A5100692194,Yong Zhao,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W2884860812,Thouless and relaxation time scales in many-body quantum systems,2019,140,https://openalex.org/A5010075403,E. Jonathan Torres-Herrera,https://openalex.org/I721619,Benemérita Universidad Autónoma de Puebla,education
https://openalex.org/W2898153843,Exploring the synergetic effects of sample types on the performance of ensembles for credit risk and corporate bankruptcy prediction,2018,140,https://openalex.org/A5078458889,Vicente García,https://openalex.org/I114756412,Universidad Autónoma de Ciudad Juárez,education
https://openalex.org/W2900786131,Classification of multiple motor imagery using deep convolutional neural networks and spatial filters,2018,140,https://openalex.org/A5055397491,Brenda Elizabeth Olivas-Padilla,https://openalex.org/I4210090124,Tecnológico Nacional de México,government
https://openalex.org/W2900786131,Classification of multiple motor imagery using deep convolutional neural networks and spatial filters,2018,140,https://openalex.org/A5035039048,Mario I. Chacón-Murguía,https://openalex.org/I4210090124,Tecnológico Nacional de México,government
https://openalex.org/W2900865080,A global priority list of the TOp TEn resistant Microorganisms (TOTEM) study at intensive care: a prioritization exercise based on multi-criteria decision analysis,2018,140,https://openalex.org/A5043258998,Leo Lagunes,https://openalex.org/I196664497,Autonomous University of San Luis Potosí,education
https://openalex.org/W2900865080,A global priority list of the TOp TEn resistant Microorganisms (TOTEM) study at intensive care: a prioritization exercise based on multi-criteria decision analysis,2018,140,https://openalex.org/A5043258998,Leo Lagunes,https://openalex.org/I3130980388,Polytechnic University of San Luis Potosí,education
https://openalex.org/W2969690428,On the onset of entropy generation for a nanofluid with thermal radiation and gyrotactic microorganisms through 3D flows,2019,140,https://openalex.org/A5015706285,Sara I. Abdelsalam,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2971879579,Structure and kinematics of the Taurus star-forming region from <i>Gaia</i>-DR2 and VLBI astrometry,2019,140,https://openalex.org/A5020245294,Laurent Loinard,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2971879579,Structure and kinematics of the Taurus star-forming region from <i>Gaia</i>-DR2 and VLBI astrometry,2019,140,https://openalex.org/A5075661751,Jesús Hernández,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2971879579,Structure and kinematics of the Taurus star-forming region from <i>Gaia</i>-DR2 and VLBI astrometry,2019,140,https://openalex.org/A5075661751,Jesús Hernández,https://openalex.org/I3130643134,Ensenada Institute of Technology,education
https://openalex.org/W2971879579,Structure and kinematics of the Taurus star-forming region from <i>Gaia</i>-DR2 and VLBI astrometry,2019,140,https://openalex.org/A5072177912,C. Román-Zúñiga,https://openalex.org/I3130643134,Ensenada Institute of Technology,education
https://openalex.org/W2971879579,Structure and kinematics of the Taurus star-forming region from <i>Gaia</i>-DR2 and VLBI astrometry,2019,140,https://openalex.org/A5072177912,C. Román-Zúñiga,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2979858238,GraphQ,2019,140,https://openalex.org/A5100651384,Yanzhi Wang,https://openalex.org/I87182695,Universidad del Noreste,education
https://openalex.org/W2984644129,The shift of obesity burden by socioeconomic status between 1998 and 2017 in Latin America and the Caribbean: a cross-sectional series study,2019,140,https://openalex.org/A5069074260,Tonatiuh Barrientos‐Gutiérrez,https://openalex.org/I4210128723,Instituto Nacional de Salud Pública,government
https://openalex.org/W2984644129,The shift of obesity burden by socioeconomic status between 1998 and 2017 in Latin America and the Caribbean: a cross-sectional series study,2019,140,https://openalex.org/A5068652926,Ana Basto‐Abreu,https://openalex.org/I4210128723,Instituto Nacional de Salud Pública,government
https://openalex.org/W2988017779,Simultaneous consonance in music perception and composition.,2019,140,https://openalex.org/A5032482902,Peter M. C. Harrison,https://openalex.org/I4210160447,Universidad de Londres,education
https://openalex.org/W2988017779,Simultaneous consonance in music perception and composition.,2019,140,https://openalex.org/A5046843039,Marcus T. Pearce,https://openalex.org/I4210160447,Universidad de Londres,education
https://openalex.org/W2991384073,Performance of biochar as a catalyst for tar steam reforming: Effect of the porous structure,2019,140,https://openalex.org/A5039276858,D.A. Buentello–Montoya,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W3042131132,Intestinal Virome in Patients With Alcoholic Hepatitis,2020,140,https://openalex.org/A5049784789,Francisco Bosques‐Padilla,https://openalex.org/I169046204,Universidad Autónoma de Nuevo León,education
https://openalex.org/W3103942004,An attention‐based deep learning model for traffic flow prediction using spatiotemporal features towards sustainable smart city,2020,140,https://openalex.org/A5108122638,Shanmuganathan Vimal,https://openalex.org/I4210137755,National College,education
https://openalex.org/W3123138740,Green information quality and green brand evaluation: the moderating effects of eco-label credibility and consumer knowledge,2021,140,https://openalex.org/A5009263497,Prashant Kumar,https://openalex.org/I69181431,Universidad de las Américas Puebla,education
https://openalex.org/W3193238958,An improved opposition-based marine predators algorithm for global optimization and multilevel thresholding image segmentation,2021,140,https://openalex.org/A5000506517,Erik Cuevas,https://openalex.org/I193181351,Universidad de Guadalajara,education
https://openalex.org/W4200002609,Strategies applied to modify structured and smooth surfaces: A step closer to reduce bacterial adhesion and biofilm formation,2021,140,https://openalex.org/A5008990425,Diana Garibo,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W4200002609,Strategies applied to modify structured and smooth surfaces: A step closer to reduce bacterial adhesion and biofilm formation,2021,140,https://openalex.org/A5018402858,Nina Bogdanchikova,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W4200002609,Strategies applied to modify structured and smooth surfaces: A step closer to reduce bacterial adhesion and biofilm formation,2021,140,https://openalex.org/A5001644255,J. F. Hernández-Sánchez,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W4206033310,"Synthesis, Purification, and Characterization of Carbon Dots from Non-Activated and Activated Pyrolytic Carbon Black",2022,140,https://openalex.org/A5060198404,Reyna Berenice González-González,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W4206033310,"Synthesis, Purification, and Characterization of Carbon Dots from Non-Activated and Activated Pyrolytic Carbon Black",2022,140,https://openalex.org/A5104024546,Lucy Teresa González,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W4206033310,"Synthesis, Purification, and Characterization of Carbon Dots from Non-Activated and Activated Pyrolytic Carbon Black",2022,140,https://openalex.org/A5022639723,César Leyva‐Porras,https://openalex.org/I4210138439,Centro de Investigación en Materiales Avanzados,facility
https://openalex.org/W4206033310,"Synthesis, Purification, and Characterization of Carbon Dots from Non-Activated and Activated Pyrolytic Carbon Black",2022,140,https://openalex.org/A5032897128,Sergio O. Martínez‐Chapa,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W4206033310,"Synthesis, Purification, and Characterization of Carbon Dots from Non-Activated and Activated Pyrolytic Carbon Black",2022,140,https://openalex.org/A5084119676,Alberto Mendoza,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W4229020253,The critically endangered vaquita is not doomed to extinction by inbreeding depression,2022,140,https://openalex.org/A5019923695,Sergio F. Nigenda‐Morales,https://openalex.org/I68368234,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,facility
https://openalex.org/W4229020253,The critically endangered vaquita is not doomed to extinction by inbreeding depression,2022,140,https://openalex.org/A5047052431,Lorenzo Rojas‐Bracho,https://openalex.org/I2802775521,Secretariat of Environment and Natural Resources,government
https://openalex.org/W4229020253,The critically endangered vaquita is not doomed to extinction by inbreeding depression,2022,140,https://openalex.org/A5047052431,Lorenzo Rojas‐Bracho,https://openalex.org/I3130643134,Ensenada Institute of Technology,education
https://openalex.org/W2789102937,Machine learning techniques for quality control in high conformance manufacturing environment,2018,139,https://openalex.org/A5079323381,Carlos A. Escobar,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W2789102937,Machine learning techniques for quality control in high conformance manufacturing environment,2018,139,https://openalex.org/A5057120104,Rubén Morales-Menéndez,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W2794820515,Potential for re-emergence of wheat stem rust in the United Kingdom,2018,139,https://openalex.org/A5003947009,Julio Huerta‐Espino,https://openalex.org/I4210086193,Instituto Nacional de Investigaciones Forestales Agrícolas y Pecuarias,facility
https://openalex.org/W2794820515,Potential for re-emergence of wheat stem rust in the United Kingdom,2018,139,https://openalex.org/A5003947009,Julio Huerta‐Espino,https://openalex.org/I81992734,Universidad del Valle de México,education
https://openalex.org/W2794820515,Potential for re-emergence of wheat stem rust in the United Kingdom,2018,139,https://openalex.org/A5059664632,Ravi P. Singh,https://openalex.org/I21740220,Centro Internacional de Mejoramiento de Maíz Y Trigo,nonprofit
https://openalex.org/W2951894749,Pluripotency and the origin of animal multicellularity,2019,139,https://openalex.org/A5048170608,Selene L. Fernández-Valverde,https://openalex.org/I59361560,Instituto Politécnico Nacional,education
https://openalex.org/W2951894749,Pluripotency and the origin of animal multicellularity,2019,139,https://openalex.org/A5048170608,Selene L. Fernández-Valverde,https://openalex.org/I68368234,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,facility
https://openalex.org/W2981637056,Development of a Randles-Ševčík-like equation to predict the peak current of cyclic voltammetry for solid metal hexacyanoferrates,2019,139,https://openalex.org/A5020782374,Omar Alejandro González-Meza,https://openalex.org/I193181351,Universidad de Guadalajara,education
https://openalex.org/W2981637056,Development of a Randles-Ševčík-like equation to predict the peak current of cyclic voltammetry for solid metal hexacyanoferrates,2019,139,https://openalex.org/A5007808496,Erika Roxana Larios-Durán,https://openalex.org/I193181351,Universidad de Guadalajara,education
https://openalex.org/W2981637056,Development of a Randles-Ševčík-like equation to predict the peak current of cyclic voltammetry for solid metal hexacyanoferrates,2019,139,https://openalex.org/A5064616492,Alberto Gutiérrez-Becerra,https://openalex.org/I193181351,Universidad de Guadalajara,education
https://openalex.org/W2981637056,Development of a Randles-Ševčík-like equation to predict the peak current of cyclic voltammetry for solid metal hexacyanoferrates,2019,139,https://openalex.org/A5050949189,Norberto Casillas,https://openalex.org/I193181351,Universidad de Guadalajara,education
https://openalex.org/W2981637056,Development of a Randles-Ševčík-like equation to predict the peak current of cyclic voltammetry for solid metal hexacyanoferrates,2019,139,https://openalex.org/A5085675169,J. I. Escalante,https://openalex.org/I193181351,Universidad de Guadalajara,education
https://openalex.org/W2981637056,Development of a Randles-Ševčík-like equation to predict the peak current of cyclic voltammetry for solid metal hexacyanoferrates,2019,139,https://openalex.org/A5075236775,Maximiliano Bárcena-Soto,https://openalex.org/I193181351,Universidad de Guadalajara,education
https://openalex.org/W2984598623,A vision-based approach for fall detection using multiple cameras and convolutional neural networks: A case study using the UP-Fall detection dataset,2019,139,https://openalex.org/A5028548237,Ricardo Espinosa,https://openalex.org/I86613570,Universidad Panamericana,education
https://openalex.org/W2984598623,A vision-based approach for fall detection using multiple cameras and convolutional neural networks: A case study using the UP-Fall detection dataset,2019,139,https://openalex.org/A5016698194,Hiram Pönce,https://openalex.org/I86613570,Universidad Panamericana,education
https://openalex.org/W2984598623,A vision-based approach for fall detection using multiple cameras and convolutional neural networks: A case study using the UP-Fall detection dataset,2019,139,https://openalex.org/A5044580942,Sebastián Gutiérrez,https://openalex.org/I86613570,Universidad Panamericana,education
https://openalex.org/W2984598623,A vision-based approach for fall detection using multiple cameras and convolutional neural networks: A case study using the UP-Fall detection dataset,2019,139,https://openalex.org/A5038538096,Lourdes Martínez-Villaseñor,https://openalex.org/I86613570,Universidad Panamericana,education
https://openalex.org/W2984598623,A vision-based approach for fall detection using multiple cameras and convolutional neural networks: A case study using the UP-Fall detection dataset,2019,139,https://openalex.org/A5004480234,Jorge Brieva,https://openalex.org/I86613570,Universidad Panamericana,education
https://openalex.org/W2984598623,A vision-based approach for fall detection using multiple cameras and convolutional neural networks: A case study using the UP-Fall detection dataset,2019,139,https://openalex.org/A5059215579,Ernesto Moya-Albor,https://openalex.org/I86613570,Universidad Panamericana,education
https://openalex.org/W3013155214,Comparative study of interval Type-2 and general Type-2 fuzzy systems in medical diagnosis,2020,139,https://openalex.org/A5073787661,Emanuel Ontiveros-Robles,https://openalex.org/I4210118730,Instituto Tecnológico de Tijuana,education
https://openalex.org/W3013155214,Comparative study of interval Type-2 and general Type-2 fuzzy systems in medical diagnosis,2020,139,https://openalex.org/A5090320352,Patricia Melín,https://openalex.org/I4210118730,Instituto Tecnológico de Tijuana,education
https://openalex.org/W3013155214,Comparative study of interval Type-2 and general Type-2 fuzzy systems in medical diagnosis,2020,139,https://openalex.org/A5048223855,Oscar Castillo,https://openalex.org/I4210118730,Instituto Tecnológico de Tijuana,education
https://openalex.org/W3087980013,Metamaterial-Inspired Antenna Array for Application in Microwave Breast Imaging Systems for Tumor Detection,2020,139,https://openalex.org/A5006454367,Leyre Azpilicueta,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5008658051,Lorenza Dı́az,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5068403606,Elena Zambrano-González,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5089514755,María Elena Flores,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5089514755,María Elena Flores,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5052367534,Mariela Contreras,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5009521828,José C. Crispín,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5063873279,Gabriela Alemán,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5061596243,César Bernal Bravo,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5070992523,Alejandra Armenta-Espinosa,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5003476468,Víctor Julián Valdés,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5003476468,Víctor Julián Valdés,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5086409321,Armando R. Tovar,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5060093257,Gerardo Gamba,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5060093257,Gerardo Gamba,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5058638457,Jorge Barrios‐Payán,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5019698562,Norma A. Bobadilla,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3092462613,Ethical Considerations in Animal Research: The Principle of 3R’s,2020,139,https://openalex.org/A5019698562,Norma A. Bobadilla,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3096392160,INTERVORTEX VENOUS ANASTOMOSIS IN Pachychoroid-RELATED DISORDERS,2020,139,https://openalex.org/A5036037646,Gerardo Ledesma‐Gil,https://openalex.org/I4210131026,Institute of Ophthalmology,nonprofit
https://openalex.org/W3102435759,"Effect of Dapagliflozin on Clinical Outcomes in Patients With Chronic Kidney Disease, With and Without Cardiovascular Disease",2020,139,https://openalex.org/A5060560730,Ricardo Correa‐Rotter,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3131869078,Morphological and Mechanical Properties of Electrospun Polycaprolactone Scaffolds: Effect of Applied Voltage,2021,139,https://openalex.org/A5029342803,Luis Alfonso Can‐Herrera,https://openalex.org/I68368234,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,facility
https://openalex.org/W3131869078,Morphological and Mechanical Properties of Electrospun Polycaprolactone Scaffolds: Effect of Applied Voltage,2021,139,https://openalex.org/A5003217300,A.I. Oliva,https://openalex.org/I68368234,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,facility
https://openalex.org/W3131869078,Morphological and Mechanical Properties of Electrospun Polycaprolactone Scaffolds: Effect of Applied Voltage,2021,139,https://openalex.org/A5088119876,M. A. A. Dzul-Cervantes,https://openalex.org/I2802634152,Autonomous University of Campeche,education
https://openalex.org/W3131869078,Morphological and Mechanical Properties of Electrospun Polycaprolactone Scaffolds: Effect of Applied Voltage,2021,139,https://openalex.org/A5077816703,O.F. Pacheco-Salazar,https://openalex.org/I2802634152,Autonomous University of Campeche,education
https://openalex.org/W3131869078,Morphological and Mechanical Properties of Electrospun Polycaprolactone Scaffolds: Effect of Applied Voltage,2021,139,https://openalex.org/A5033151552,José Manuel Cervantes‐Uc,https://openalex.org/I4210118364,"Secretaría de Investigación, Innovación y Educación Superior",government
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5056367688,José C. Páez-Franco,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5056367688,José C. Páez-Franco,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5073764726,Jiram Torres‐Ruiz,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5001457664,Víctor A. Sosa‐Hernández,https://openalex.org/I59361560,Instituto Politécnico Nacional,education
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5001457664,Víctor A. Sosa‐Hernández,https://openalex.org/I68368234,Center for Research and Advanced Studies of the National Polytechnic Institute,facility
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5026517227,Rodrigo Cervantes‐Díaz,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5011791725,Sandra Romero‐Ramírez,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3139170447,Metabolomics analysis reveals a modified amino acid metabolism that correlates with altered oxygen homeostasis in COVID-19 patients,2021,139,https://openalex.org/A5072532781,Alfredo Pérez‐Fragoso,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
